owner_id,license_plate,brand,color
101564,DBE13B89,Toyota,Branco
101834,CAF71B89,VW,Prata
100946,ACB90B89,Chevrolet,Vermelho
100421,BEA50B89,Chevrolet,Preto
109181,CCF94B89,Honda,Vermelho
106581,CCE36B89,Toyota,Branco
109375,FFF14B89,Chevrolet,Prata
107959,CBD22B89,Chevrolet,Branco
109319,DFE73B89,Honda,Azul Claro
108502,DAE38B89,VW,Preto
103003,ECA99B89,VW,Azul Claro
108215,CAB68B89,Chevrolet,Prata
103363,CAA97B89,Honda,Vermelho
105389,ABC73B89,Toyota,Prata
100864,CCA23B89,Honda,Branco
101309,AFC31B89,VW,Azul Claro
103475,BEC38B89,Fiat,Preto
100789,DAB76B89,Honda,Prata
102196,DAE71B89,Honda,Prata
104566,BFA10B89,Fiat,Preto
107740,DCF86B89,Chevrolet,Preto
103284,CBB47B89,Fiat,Prata
103969,FAC30B89,Honda,Prata
102514,BAF45B89,VW,Vermelho
109689,ECF87B89,Chevrolet,Branco
102653,AFF63B89,VW,Vermelho
102886,ACC96B89,VW,Branco
107833,EBE31B89,Chevrolet,Branco
106227,BFE21B89,Chevrolet,Prata
105991,ACF18B89,Chevrolet,Vermelho
109144,FFE32B89,Honda,Branco
108791,CFD72B89,Fiat,Azul Claro
109252,FED30B89,Honda,Azul Claro
105006,BBD20B89,Chevrolet,Azul Claro
106214,EFF11B89,Fiat,Vermelho
107982,EFA29B89,Toyota,Vermelho
105257,ECC99B89,Honda,Preto
109283,BCE65B89,Toyota,Preto
105322,AEF68B89,Fiat,Preto
109134,BCF77B89,VW,Vermelho
100270,FAA50B89,Fiat,Branco
103301,EAB28B89,Toyota,Vermelho
102433,FAC77B89,Toyota,Prata
106843,ACB33B89,VW,Vermelho
109401,DBA41B89,Fiat,Preto
107990,AFB57B89,VW,Branco
105406,DAD57B89,Honda,Azul Claro
100712,AFB58B89,Toyota,Azul Claro
105783,DFF14B89,Toyota,Vermelho
104409,BCF25B89,Fiat,Vermelho
105260,DDB73B89,Fiat,Prata
105920,EFB98B89,VW,Preto
101587,DCE79B89,Toyota,Branco
105411,FBB88B89,Honda,Vermelho
105574,CBE31B89,Chevrolet,Azul Claro
100550,AAE49B89,VW,Vermelho
103057,CBD51B89,Fiat,Vermelho
103241,ACB54B89,Fiat,Azul Claro
104005,ABB93B89,Fiat,Branco
102763,FCE95B89,Fiat,Azul Claro
106691,AAE23B89,Chevrolet,Preto
108493,BAA12B89,Honda,Prata
105435,EDB62B89,Toyota,Branco
103264,ACC94B89,VW,Branco
105061,FFF57B89,Toyota,Prata
108444,EBC30B89,Toyota,Preto
102098,CCC64B89,Fiat,Vermelho
107001,DEE19B89,Chevrolet,Branco
107292,EDC83B89,Toyota,Preto
103671,BFD21B89,Fiat,Azul Claro
104968,AEF57B89,Toyota,Prata
109921,CAB36B89,Toyota,Prata
108625,CED29B89,Toyota,Prata
104416,DAC49B89,Chevrolet,Branco
108325,FEB41B89,Chevrolet,Vermelho
100804,CCC40B89,Fiat,Preto
108940,FDC83B89,Toyota,Prata
109942,FBF84B89,Fiat,Branco
100022,FAA72B89,Fiat,Branco
102934,CFC86B89,Toyota,Azul Claro
104311,BAC40B89,VW,Vermelho
106597,ABB39B89,Toyota,Preto
109986,AFB23B89,Fiat,Preto
101353,ACE82B89,Fiat,Vermelho
104833,ABC87B89,Honda,Vermelho
105752,DDD97B89,Honda,Prata
103768,CBF71B89,Fiat,Vermelho
104298,ECA97B89,VW,Prata
104543,DAC97B89,Chevrolet,Azul Claro
101875,BAE20B89,Chevrolet,Prata
108022,CDC20B89,Honda,Preto
100056,BDA43B89,Fiat,Branco
103412,CEA31B89,Fiat,Branco
102855,AFD74B89,Toyota,Prata
100400,AAA91B89,Honda,Branco
102986,ABA37B89,Fiat,Vermelho
106605,FBB34B89,Honda,Branco
104798,AEB38B89,Toyota,Branco
104846,ECF29B89,VW,Preto
108002,ABE96B89,Toyota,Branco
106554,BFD91B89,VW,Azul Claro
108780,FFC34B89,Honda,Vermelho
107258,DAC29B89,VW,Preto
106256,DFB26B89,Fiat,Azul Claro
105781,BBF37B89,VW,Azul Claro
103273,FDF93B89,Honda,Preto
109146,DEE37B89,Chevrolet,Azul Claro
101102,AEA90B89,Chevrolet,Vermelho
107233,ABD69B89,Honda,Preto
109581,CAE87B89,Fiat,Azul Claro
100519,BFC92B89,Honda,Prata
101755,DDB27B89,Chevrolet,Preto
104508,ECC24B89,Toyota,Azul Claro
101363,FCA75B89,VW,Vermelho
107951,DED11B89,VW,Preto
105263,ADF38B89,Fiat,Branco
101069,ADC45B89,Honda,Azul Claro
108340,CEE17B89,Honda,Branco
108419,DCE85B89,Honda,Branco
101079,FFA99B89,Fiat,Preto
106611,DAB61B89,Chevrolet,Azul Claro
107846,FCE54B89,Fiat,Azul Claro
100665,AED38B89,Honda,Preto
104086,FBF77B89,Toyota,Prata
100716,CFA88B89,Toyota,Azul Claro
105780,BEF44B89,Fiat,Branco
101699,EBC63B89,Fiat,Azul Claro
101877,BFE48B89,VW,Azul Claro
105622,FBD40B89,Toyota,Azul Claro
108705,BFF25B89,VW,Azul Claro
107320,BAF23B89,Chevrolet,Branco
100597,FFF24B89,Honda,Branco
106800,CEC97B89,VW,Preto
104916,EAD65B89,Fiat,Prata
107065,ACE27B89,Fiat,Azul Claro
107140,FFD55B89,VW,Branco
102979,DFC93B89,Honda,Prata
100604,FBC44B89,Chevrolet,Azul Claro
108990,FDB67B89,Chevrolet,Azul Claro
106861,DBF63B89,Toyota,Vermelho
108168,CFD79B89,Toyota,Azul Claro
109557,FCA90B89,Toyota,Branco
109338,FFB61B89,Chevrolet,Preto
108128,FAA15B89,VW,Vermelho
106592,EFE19B89,Chevrolet,Vermelho
108672,DAB38B89,Fiat,Azul Claro
104234,FFE15B89,Toyota,Vermelho
100091,BDD21B89,VW,Preto
102577,BAE22B89,Chevrolet,Azul Claro
109423,FFB93B89,VW,Azul Claro
108384,CBA58B89,VW,Prata
109472,ADF23B89,Fiat,Branco
103808,AAA20B89,Chevrolet,Vermelho
106941,FEC15B89,Chevrolet,Vermelho
104260,ACD82B89,Fiat,Branco
103896,FDA30B89,Chevrolet,Preto
103696,FAC93B89,VW,Preto
101349,DDC53B89,VW,Azul Claro
109425,CEA26B89,Honda,Branco
109733,BFD57B89,VW,Prata
103777,CFF14B89,Toyota,Preto
100358,DCA97B89,Fiat,Branco
103740,AFA77B89,VW,Vermelho
100325,FEB75B89,VW,Vermelho
104050,DEC29B89,VW,Azul Claro
100614,CCA67B89,Honda,Prata
107705,EBA71B89,Fiat,Preto
100572,FDB64B89,Fiat,Branco
102762,CBE24B89,Honda,Prata
103581,DDF33B89,VW,Azul Claro
107105,DBB75B89,Fiat,Branco
106372,CDB45B89,Chevrolet,Preto
107244,EAA13B89,Toyota,Azul Claro
109317,CAD42B89,Fiat,Vermelho
105062,CEE92B89,Toyota,Azul Claro
103602,DBE52B89,Fiat,Prata
105755,EED94B89,Fiat,Prata
106948,EBC16B89,Toyota,Prata
107756,CDB17B89,Chevrolet,Preto
108897,DEE31B89,Toyota,Prata
109871,FEB76B89,Chevrolet,Prata
103384,EDC60B89,Honda,Prata
106017,EAB88B89,VW,Preto
109678,FAE58B89,Honda,Preto
102956,FCE61B89,Fiat,Azul Claro
107869,BFD39B89,Toyota,Branco
105409,DEA28B89,Fiat,Vermelho
107520,ABF71B89,Honda,Preto
101103,EAF32B89,Honda,Vermelho
109714,ECE64B89,Chevrolet,Vermelho
102276,EBC12B89,Chevrolet,Preto
106121,BBE63B89,VW,Preto
104690,ADB30B89,VW,Preto
101558,CAB92B89,Chevrolet,Azul Claro
102488,ECD11B89,Toyota,Prata
103291,DCC14B89,Honda,Vermelho
101763,AAC42B89,Fiat,Vermelho
103523,AAF64B89,Toyota,Branco
104542,BDE24B89,VW,Branco
108226,CCD75B89,Honda,Prata
103400,DEE96B89,Chevrolet,Prata
106154,CFF52B89,Toyota,Vermelho
103863,CED50B89,Honda,Azul Claro
109264,AFF71B89,Honda,Prata
109265,EBA85B89,Fiat,Vermelho
102272,DFF69B89,Chevrolet,Vermelho
102374,CAE58B89,Chevrolet,Preto
109507,DAC59B89,Chevrolet,Azul Claro
109840,AEB78B89,VW,Preto
108728,ABD41B89,Honda,Azul Claro
100292,CED20B89,Chevrolet,Azul Claro
102870,ABA58B89,Toyota,Prata
100877,DEC70B89,VW,Branco
104784,CEE51B89,VW,Prata
109806,DEE37B89,Chevrolet,Preto
105319,ADF97B89,VW,Azul Claro
104879,FDA67B89,Honda,Prata
104357,CEB67B89,Fiat,Vermelho
103391,ABD94B89,Honda,Vermelho
106642,BEA26B89,Honda,Prata
104418,BAF60B89,Honda,Prata
104647,EFB46B89,VW,Preto
109523,CEA70B89,VW,Azul Claro
100356,FBA42B89,Fiat,Azul Claro
100686,ACF17B89,Fiat,Preto
104584,CAD85B89,Honda,Branco
100837,CCA90B89,Toyota,Branco
107013,CCD91B89,Fiat,Azul Claro
108458,CAF36B89,Honda,Vermelho
109413,BCE33B89,Fiat,Preto
109865,FED43B89,Honda,Preto
101726,DDA96B89,Honda,Prata
106371,ADD86B89,VW,Vermelho
102224,BCC30B89,Fiat,Azul Claro
102362,DDD47B89,VW,Preto
104538,DAE13B89,Chevrolet,Preto
103179,ECB95B89,VW,Branco
103985,CBF27B89,Toyota,Prata
109601,ABD18B89,Chevrolet,Prata
109018,EBE77B89,Toyota,Vermelho
104223,DEA55B89,Honda,Vermelho
101067,EAF17B89,Honda,Azul Claro
109429,CCB51B89,VW,Prata
107379,BBB97B89,VW,Prata
108101,EBE78B89,Toyota,Branco
106967,AFF29B89,Fiat,Vermelho
106166,EDE93B89,Toyota,Prata
106461,CAB31B89,Chevrolet,Branco
103061,BBF55B89,VW,Azul Claro
100889,CAA15B89,VW,Vermelho
100966,DDA17B89,Chevrolet,Azul Claro
109902,ABE39B89,Honda,Azul Claro
101963,BBC77B89,VW,Prata
101909,CDD48B89,Fiat,Azul Claro
108353,FAF25B89,Honda,Prata
106833,CCC44B89,Chevrolet,Vermelho
104134,EAD80B89,Honda,Branco
102738,CDE45B89,Toyota,Vermelho
102835,BED44B89,Toyota,Branco
107213,DDE90B89,Fiat,Branco
107605,EDC31B89,Honda,Azul Claro
100975,FEB76B89,Chevrolet,Azul Claro
102268,BCA18B89,Fiat,Azul Claro
103770,DAA33B89,Chevrolet,Azul Claro
103385,CCC26B89,VW,Preto
102838,CAF88B89,Toyota,Prata
100132,BCE95B89,Toyota,Branco
100581,EBA87B89,VW,Prata
108795,BAE73B89,Chevrolet,Preto
109035,DAD50B89,VW,Branco
106839,BED99B89,Fiat,Vermelho
100393,EEE58B89,Toyota,Azul Claro
106558,EDB97B89,Toyota,Branco
102803,FDB47B89,Chevrolet,Branco
103928,DDA57B89,Toyota,Branco
103727,AEE33B89,Toyota,Azul Claro
108401,EFB24B89,Chevrolet,Vermelho
104036,DBF56B89,Honda,Azul Claro
101341,DEB35B89,Honda,Azul Claro
104277,ECA25B89,Toyota,Vermelho
108183,BAC15B89,Toyota,Vermelho
100225,FDA97B89,VW,Prata
104211,FDB45B89,Chevrolet,Prata
108427,CDE75B89,Honda,Vermelho
106777,BFE40B89,Honda,Prata
104613,EED72B89,Honda,Branco
100223,EBC25B89,Fiat,Azul Claro
100974,BCF25B89,Chevrolet,Azul Claro
108593,FEB17B89,Honda,Vermelho
109597,BDF32B89,VW,Azul Claro
102735,CBE73B89,Toyota,Prata
104009,AEE52B89,Chevrolet,Azul Claro
106222,FDA14B89,Fiat,Preto
105008,EAD74B89,Chevrolet,Prata
104598,DAD89B89,VW,Azul Claro
103403,BBA68B89,Chevrolet,Branco
103515,EFB48B89,VW,Vermelho
103883,ADB94B89,Toyota,Preto
106755,FCD11B89,Fiat,Branco
104712,FDC71B89,VW,Prata
102908,AFD34B89,Honda,Preto
104261,CDD95B89,Fiat,Preto
108071,CAE15B89,Honda,Branco
102423,AEE34B89,Toyota,Azul Claro
101231,CDF15B89,Fiat,Branco
105264,DCE36B89,Fiat,Vermelho
106671,BAC75B89,Chevrolet,Azul Claro
106163,AAB80B89,Chevrolet,Azul Claro
103548,EAB93B89,VW,Vermelho
108445,EAF91B89,Chevrolet,Azul Claro
105695,ACC95B89,VW,Prata
104976,BFB45B89,Fiat,Preto
107548,AFD31B89,Chevrolet,Branco
105481,DDC17B89,VW,Vermelho
101531,AAE41B89,Toyota,Prata
107574,DEA98B89,Chevrolet,Preto
101159,BEE48B89,Chevrolet,Branco
106895,CFA47B89,Honda,Prata
105501,BDA32B89,VW,Preto
108047,BBF61B89,Fiat,Vermelho
100809,EAA10B89,Chevrolet,Prata
102384,DEA83B89,Honda,Prata
102650,AFA17B89,Chevrolet,Prata
101075,CBC29B89,Toyota,Preto
100391,BDF70B89,VW,Branco
108789,AAF56B89,Fiat,Vermelho
103190,ACA41B89,Chevrolet,Branco
103620,DAA77B89,Fiat,Preto
109324,AEF39B89,Fiat,Branco
103650,ABB78B89,Fiat,Branco
109588,EEE22B89,Chevrolet,Azul Claro
108613,FCD81B89,Toyota,Azul Claro
106982,AFD31B89,Toyota,Vermelho
104070,EAF37B89,Honda,Preto
108290,CFB14B89,Fiat,Preto
101394,AFD16B89,Chevrolet,Branco
105976,DBC66B89,Chevrolet,Vermelho
103370,AFB62B89,Chevrolet,Prata
100667,DCF26B89,VW,Preto
104458,CAE16B89,Chevrolet,Azul Claro
106009,DDD22B89,Honda,Branco
101764,FAA69B89,Toyota,Azul Claro
101054,DAE85B89,Fiat,Preto
101014,BFD65B89,Fiat,Preto
101356,AFC49B89,Fiat,Vermelho
108856,DCD74B89,VW,Prata
107002,BBE80B89,VW,Branco
107903,CAB16B89,VW,Preto
101736,EAE62B89,Fiat,Prata
101568,DAE74B89,Toyota,Branco
100462,CBE99B89,Honda,Preto
100743,AAC13B89,VW,Azul Claro
108414,ACB38B89,Toyota,Prata
101678,CBB66B89,Fiat,Branco
103994,DFB93B89,Fiat,Azul Claro
108817,ADF32B89,Fiat,Prata
109308,BDE23B89,VW,Azul Claro
106284,EBD55B89,VW,Branco
106273,BEF92B89,Toyota,Vermelho
107595,BEF71B89,Fiat,Vermelho
102711,ECD56B89,Chevrolet,Vermelho
108536,CAB24B89,VW,Azul Claro
105494,ECB16B89,Fiat,Branco
109196,CEF43B89,Fiat,Azul Claro
108648,BFD18B89,VW,Prata
108281,CAE53B89,Fiat,Azul Claro
104335,CAC97B89,Toyota,Branco
109065,CCF99B89,Chevrolet,Azul Claro
109836,ABF49B89,Fiat,Preto
104662,DFD75B89,Chevrolet,Vermelho
105114,CAD65B89,Fiat,Preto
107174,DBF73B89,Honda,Preto
108587,EFF82B89,VW,Branco
100191,BCF54B89,Honda,Preto
105212,DBE34B89,Chevrolet,Preto
103641,EDA84B89,Toyota,Prata
109034,AEE19B89,Fiat,Vermelho
101500,ABB15B89,VW,Prata
100021,CCA49B89,Chevrolet,Azul Claro
103718,EDE24B89,Honda,Prata
102902,BDA57B89,VW,Azul Claro
103306,DFA19B89,Chevrolet,Vermelho
105534,BDB82B89,Chevrolet,Preto
102892,CEA85B89,Honda,Vermelho
100779,DEE70B89,Honda,Azul Claro
109947,FFA53B89,VW,Branco
107420,BEE10B89,Toyota,Azul Claro
104213,EDE84B89,Chevrolet,Preto
104151,ADF24B89,VW,Prata
106528,ACD42B89,Honda,Preto
103431,EAD23B89,VW,Vermelho
100823,BEA78B89,Toyota,Branco
103622,EAD89B89,Toyota,Branco
104259,FBC73B89,Chevrolet,Prata
104725,EEE49B89,Chevrolet,Branco
101469,CBB75B89,VW,Vermelho
108880,BBC96B89,VW,Azul Claro
109112,CDC53B89,Honda,Branco
108073,BBD38B89,Toyota,Azul Claro
109596,DDF71B89,Fiat,Prata
105002,CBE34B89,Toyota,Prata
102242,CAD94B89,Fiat,Branco
108424,BDA73B89,Honda,Prata
100368,EFC54B89,Honda,Preto
100968,EDB11B89,Honda,Branco
106382,FAA34B89,Chevrolet,Prata
100064,AFA54B89,Toyota,Preto
104210,CDA59B89,Fiat,Preto
109705,DEC19B89,Toyota,Preto
105316,DDD32B89,VW,Prata
101721,EBB76B89,Fiat,Azul Claro
100404,DEF11B89,Toyota,Preto
105324,BBD70B89,VW,Prata
104060,AFA58B89,Honda,Prata
107280,DAC61B89,Honda,Branco
101824,EBF58B89,Chevrolet,Branco
102355,BCB42B89,Toyota,Vermelho
105997,ADB40B89,Honda,Vermelho
103758,DCF22B89,VW,Branco
103232,DBF35B89,Chevrolet,Branco
106416,BDB30B89,Fiat,Vermelho
101918,EDD85B89,Honda,Preto
107246,DCA25B89,VW,Vermelho
101569,DCB63B89,Fiat,Branco
101831,FAC80B89,Toyota,Branco
108539,BCA57B89,VW,Preto
101242,EEF29B89,Fiat,Prata
102869,FCF90B89,VW,Azul Claro
109351,FDA57B89,VW,Azul Claro
109802,BFD88B89,Fiat,Branco
109450,BDA28B89,Chevrolet,Branco
104656,ACE99B89,Fiat,Branco
102722,BFC27B89,Fiat,Preto
108998,CEF74B89,Toyota,Vermelho
105127,CFE71B89,Chevrolet,Preto
101325,BEA30B89,Fiat,Prata
108343,DFB63B89,VW,Branco
102989,CBD64B89,VW,Vermelho
108118,BEF60B89,VW,Preto
108893,BCA50B89,Chevrolet,Branco
104859,ABA33B89,Chevrolet,Vermelho
107490,BDD70B89,Toyota,Prata
109460,EAA40B89,Toyota,Vermelho
107630,CDD18B89,VW,Vermelho
101222,FED22B89,Chevrolet,Azul Claro
101777,FAB53B89,Chevrolet,Vermelho
106519,AFD93B89,VW,Vermelho
104232,FCB60B89,VW,Branco
107777,CFF29B89,Honda,Prata
106852,FDE18B89,Chevrolet,Preto
101823,EAA79B89,Fiat,Vermelho
108701,CEA43B89,Chevrolet,Vermelho
106643,CBE21B89,Honda,Vermelho
106400,ACF38B89,VW,Vermelho
103551,CEC49B89,Honda,Prata
100748,DEC41B89,Toyota,Prata
107271,BDB34B89,Honda,Prata
105246,EFC24B89,VW,Branco
101259,BDB68B89,Fiat,Azul Claro
107173,EFF57B89,Fiat,Azul Claro
101888,BFF52B89,Toyota,Branco
109491,BDB62B89,Honda,Prata
100711,AAE51B89,Toyota,Vermelho
100235,BCF98B89,VW,Preto
100737,DDB98B89,Honda,Preto
100224,CFE10B89,Chevrolet,Preto
107937,DEC82B89,Honda,Preto
104808,BCA36B89,Toyota,Branco
103329,BBC79B89,Honda,Prata
103293,AFC72B89,Toyota,Azul Claro
100378,DDD38B89,Fiat,Branco
106906,EEB42B89,VW,Prata
103845,DBD10B89,Chevrolet,Vermelho
105551,FAA16B89,Chevrolet,Azul Claro
105578,EFA75B89,Honda,Azul Claro
108296,CEA95B89,Honda,Preto
105988,ECE40B89,VW,Azul Claro
101794,BCE49B89,Chevrolet,Preto
105141,EFA69B89,Chevrolet,Preto
105917,BEF91B89,Chevrolet,Preto
105024,CEE25B89,Toyota,Vermelho
101658,DED61B89,VW,Prata
100212,FFD86B89,Fiat,Preto
108475,BAB90B89,Toyota,Branco
107314,FEA77B89,Chevrolet,Vermelho
104419,DCF81B89,Toyota,Vermelho
101214,FEE66B89,VW,Branco
105193,EAF14B89,VW,Azul Claro
108526,BBB14B89,Fiat,Vermelho
102166,ABE88B89,Fiat,Prata
103110,FBF17B89,Toyota,Prata
100792,EBE83B89,Fiat,Vermelho
100233,FEC24B89,Fiat,Branco
102220,FAD56B89,Fiat,Azul Claro
104911,CCA72B89,Toyota,Vermelho
109256,DDA61B89,VW,Prata
100209,EFB81B89,Honda,Preto
109330,FBD15B89,Honda,Azul Claro
102568,BCA54B89,Chevrolet,Prata
102105,CAB84B89,Chevrolet,Preto
104498,ECB12B89,Honda,Vermelho
109659,BED88B89,Toyota,Preto
109505,CEA96B89,Chevrolet,Branco
102413,AAC99B89,Chevrolet,Preto
106598,DAD57B89,Fiat,Branco
101724,DBD79B89,Chevrolet,Prata
109110,CCE93B89,VW,Branco
100834,FDA83B89,VW,Prata
109063,CDE84B89,Fiat,Vermelho
108074,AFC20B89,Toyota,Branco
106523,CFD38B89,Fiat,Vermelho
109455,CBB15B89,Toyota,Preto
106035,BDD93B89,Honda,Vermelho
101220,DEB16B89,Honda,Branco
109706,CCE41B89,Fiat,Prata
106552,DAD71B89,Fiat,Vermelho
101387,BDD55B89,Honda,Azul Claro
102001,FDA46B89,Toyota,Azul Claro
105609,CEC52B89,Chevrolet,Preto
104581,ACF69B89,Honda,Prata
102523,CFB98B89,Fiat,Prata
106054,EFE38B89,VW,Branco
107259,FDD25B89,VW,Branco
102983,BCA59B89,Fiat,Branco
103078,CDC94B89,Toyota,Preto
107460,DBA89B89,VW,Branco
105560,AEF78B89,VW,Vermelho
109497,FDC91B89,Fiat,Azul Claro
104782,EAF75B89,Chevrolet,Branco
103174,CBF68B89,VW,Preto
104381,FDC50B89,Chevrolet,Preto
109748,EAC73B89,VW,Prata
100992,CBE47B89,Toyota,Azul Claro
106404,BBD16B89,Honda,Azul Claro
107642,FBB66B89,Fiat,Preto
108067,EBF19B89,Chevrolet,Azul Claro
106452,BAB18B89,Fiat,Preto
103308,BEC92B89,VW,Prata
102165,BEA38B89,VW,Prata
108809,DEF69B89,VW,Vermelho
102327,BBF15B89,Toyota,Vermelho
103803,FFA29B89,VW,Prata
109728,DCA12B89,Fiat,Preto
107373,EDE65B89,VW,Azul Claro
103793,ACB71B89,VW,Azul Claro
103867,EFB57B89,Honda,Vermelho
104841,FAB20B89,Fiat,Preto
107637,EFA48B89,Chevrolet,Preto
106854,DFF75B89,Chevrolet,Vermelho
104763,ADF84B89,Honda,Azul Claro
101386,FFA22B89,VW,Azul Claro
105432,FDC74B89,Chevrolet,Azul Claro
104939,AEE27B89,Fiat,Azul Claro
109844,CBD45B89,Chevrolet,Branco
102321,CFB48B89,Fiat,Vermelho
100320,BBD57B89,Toyota,Vermelho
103095,FED34B89,Chevrolet,Prata
108949,BFA36B89,Toyota,Azul Claro
103285,EAE84B89,Chevrolet,Preto
109166,DCC48B89,VW,Preto
101070,EEF97B89,Toyota,Branco
107847,CDE53B89,VW,Azul Claro
101313,FDD93B89,Honda,Prata
103959,EDE18B89,Fiat,Prata
108420,CEE24B89,Toyota,Preto
107450,ECF57B89,VW,Vermelho
105463,EDC10B89,Toyota,Branco
105072,EAB76B89,Toyota,Vermelho
109373,BEB29B89,Chevrolet,Branco
106571,CBF16B89,VW,Prata
104749,EAB27B89,Chevrolet,Preto
105275,FDE25B89,VW,Vermelho
102269,CDA58B89,Honda,Prata
105599,AED14B89,Toyota,Azul Claro
101872,DAB33B89,Honda,Azul Claro
102972,BFB83B89,Honda,Vermelho
108598,ECF28B89,Chevrolet,Preto
101422,DCA60B89,VW,Azul Claro
100769,AFE32B89,Toyota,Prata
101857,EBE61B89,Fiat,Branco
105356,ECA93B89,Chevrolet,Azul Claro
103083,ABB88B89,Toyota,Vermelho
104491,EAF35B89,Honda,Azul Claro
102765,DCA77B89,Chevrolet,Vermelho
101541,BAD49B89,VW,Prata
107262,CED40B89,Fiat,Vermelho
104607,BED58B89,Fiat,Branco
102800,EDC48B89,Chevrolet,Branco
108434,FED47B89,Chevrolet,Preto
107111,CAD11B89,Chevrolet,Branco
105538,DEB26B89,Honda,Vermelho
104466,CEB55B89,Toyota,Azul Claro
108712,CBA59B89,Chevrolet,Prata
109037,BFC54B89,Chevrolet,Prata
109475,DBC32B89,Chevrolet,Preto
109284,FED23B89,Fiat,Azul Claro
101164,FAE55B89,VW,Azul Claro
101174,FEC30B89,Honda,Vermelho
107647,FFB71B89,VW,Vermelho
106123,BDC67B89,Chevrolet,Vermelho
108563,ACE24B89,VW,Azul Claro
103771,DEB34B89,Fiat,Branco
101109,DEA60B89,VW,Prata
104655,DDE81B89,Toyota,Preto
105330,BED64B89,Fiat,Branco
109230,BFD53B89,Toyota,Prata
108212,DAC28B89,Toyota,Branco
100294,FAC47B89,Honda,Azul Claro
108266,ABD62B89,Honda,Branco
107095,FAA10B89,Toyota,Prata
109126,BEC47B89,Honda,Azul Claro
103554,BFF36B89,Honda,Preto
109096,BDD11B89,Chevrolet,Vermelho
101737,CDF73B89,Honda,Azul Claro
106261,DEB60B89,Honda,Branco
109922,CBB41B89,Honda,Vermelho
100561,CDB16B89,Honda,Vermelho
102486,CFA21B89,Chevrolet,Branco
103345,DEE17B89,Honda,Azul Claro
109354,ECF46B89,Toyota,Azul Claro
109628,BEF12B89,Fiat,Azul Claro
108314,DFF14B89,Chevrolet,Preto
102971,FBF92B89,VW,Branco
104938,EEA29B89,Chevrolet,Vermelho
100058,CEB67B89,Toyota,Branco
103862,ABA43B89,Chevrolet,Azul Claro
103237,DFB55B89,VW,Vermelho
108405,ACE91B89,Toyota,Branco
104179,BFD55B89,Honda,Azul Claro
103201,DFE15B89,Chevrolet,Preto
103435,CFE26B89,VW,Branco
103690,BFD44B89,Fiat,Vermelho
101649,DCE68B89,Honda,Azul Claro
104636,EAC32B89,Chevrolet,Prata
102510,AEC71B89,Chevrolet,Preto
100938,EAA71B89,Fiat,Branco
100395,CEA79B89,Honda,Vermelho
106546,CCA43B89,Honda,Branco
105085,DFD95B89,Fiat,Preto
109190,FEF32B89,Fiat,Prata
103870,AFD84B89,VW,Vermelho
102914,DAC87B89,Toyota,Branco
102907,AFB76B89,Toyota,Branco
105021,ABD41B89,VW,Branco
105993,FEC10B89,Honda,Azul Claro
109107,BFD29B89,Honda,Branco
105959,DDF92B89,Chevrolet,Vermelho
104415,DDC95B89,Toyota,Branco
106370,FED86B89,Toyota,Azul Claro
102555,DCB74B89,Toyota,Preto
108328,BDA30B89,Fiat,Prata
106033,CFF82B89,Honda,Branco
103949,EAB10B89,Honda,Azul Claro
108529,DEA42B89,Chevrolet,Branco
107795,AFE30B89,Honda,Preto
102072,FBB78B89,Fiat,Prata
105822,DDF12B89,Toyota,Vermelho
100495,FEE70B89,VW,Preto
103513,AEB74B89,Honda,Preto
102665,FBC96B89,Toyota,Vermelho
107964,CCB65B89,VW,Vermelho
105086,DCE74B89,Honda,Azul Claro
107482,FDC20B89,Fiat,Prata
107710,FDF70B89,VW,Azul Claro
102681,BEA64B89,Honda,Azul Claro
100766,FEB54B89,Toyota,Branco
106957,DEF39B89,Chevrolet,Azul Claro
103782,BCC35B89,Honda,Preto
103253,CFE92B89,Fiat,Branco
109336,DBF99B89,Fiat,Prata
108428,ECF45B89,Fiat,Azul Claro
102860,FFA56B89,Honda,Branco
101221,EDE69B89,Toyota,Azul Claro
109316,EBF96B89,Honda,Vermelho
104864,DEB86B89,Honda,Prata
107734,DEA34B89,Toyota,Prata
106085,DEC61B89,Honda,Vermelho
104924,CBC27B89,Toyota,Prata
104532,EDA57B89,Chevrolet,Preto
101672,AAC70B89,Honda,Azul Claro
109281,BEB41B89,Fiat,Vermelho
105402,BBD61B89,Honda,Branco
104055,EEF75B89,VW,Prata
106952,CCD34B89,VW,Preto
109503,FDE24B89,Chevrolet,Branco
107151,CEB38B89,Toyota,Prata
108106,CDB46B89,Honda,Vermelho
102850,FDC59B89,Toyota,Prata
101447,AFC65B89,Honda,Preto
107906,ECD46B89,VW,Vermelho
109487,FFC31B89,Fiat,Azul Claro
101030,AEC20B89,Fiat,Prata
103454,EDD28B89,Fiat,Vermelho
104317,FDD79B89,Chevrolet,Vermelho
108636,BDF35B89,Toyota,Prata
107385,ECA57B89,Fiat,Prata
105519,ABC98B89,Chevrolet,Preto
100858,EEE32B89,VW,Vermelho
105972,DBD21B89,Honda,Azul Claro
104439,ABE65B89,VW,Azul Claro
109033,DAC54B89,Fiat,Prata
107875,CBA61B89,Fiat,Vermelho
100595,EFE52B89,Fiat,Preto
108804,BEE35B89,VW,Prata
107799,FED27B89,Chevrolet,Preto
109186,AFA40B89,Honda,Azul Claro
